League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=4588,time=2023-01-19 00:58:25
3	16.55	2853183	4691107	C#	IlyaPol	
3	16.55	2643294	4690059	PHP	L_hermythe	
3	16.54	5020468	4692770	Python3	Satya005	
3	16.54	3597780	4692401	Go	EParisot	
3	16.54	2891377	4691111	Javascript	uuuJ	
3	16.49	5242446	4691344	Rust	sash0	
3	16.45	5242046	4690687	PHP	SamGame	
3	16.38	5143928	4691542	C++	Sarievo	
3	16.37	4581586	4690495	TypeScript	Dr.AfonsoParkinson	
3	16.37	1760298	4690179	C++	Toby_Rat	
3	16.33	5245253	4702068	Python3	Devalher	
3	16.32	3004542	4690357	Java	GaborHutya	
3	16.25	2217652	4689973	C++	candid82	
3	16.24	4948308	4690131	C++	muffin_95	
3	16.23	3770912	4690528	C#	fgwiebfaoish	
3	16.22	5086446	4692667	Python3	-taskforce141-	
3	16.2	902324	4689486	C++	Tinsane	
3	16.19	3795025	4689699	Java	cosmiccollider	
3	16.15	1477355	4690441	C++	Ysoft	
3	16.14	4272061	4689593	Python3	HerbertDeVaucanson	
3	16.13	4618693	4692845	PHP	cedricdd	
3	16.11	3583985	4693449	Java	Nefael	
3	16.1	3354569	4690133	Rust	tblancbeyne	
3	16.08	4917607	4692426	Javascript	Filip_Razek	
3	16.05	1106056	4689862	C++	Bzn0r-Karloid	
3	15.98	5215213	4690596	C#	JadorLeCode	
3	15.97	2258829	4693084	C#	Hiker	
3	15.96	4408865	4691228	Python3	park.show	
3	15.96	4396783	4690783	Java	Nialk	
3	15.94	3881345	4691850	C++	PavelFromPerm	
3	15.9	5215603	4691005	Javascript	harepal	
3	15.88	3721214	4691046	C++	jrke	
3	15.88	1873245	4692132	Java	AntoineR	
3	15.87	3762390	4690661	Python3	pack	
3	15.86	3417713	4691724	C++	Ulring	
3	15.84	4292046	4708488	C++	DannyBoy1024	
3	15.81	1295850	4691851	Java	EvbCFfp1XB	
3	15.81	331880	4692872	Kotlin	Monstruo	
3	15.81	2937647	4692795	Python3	tinmarbusir	
3	15.8	5160168	4692986	Java	sebkro	
3	15.8	3787419	4690809	C++	Thyl	
3	15.8	2965353	4691161	Java	AhmAL	
3	15.79	4858905	4690518	Python3	AnkitBhardwaj	
3	15.79	1876150	4690907	TypeScript	Mastard	
3	15.79	5210460	4693205	C++	Giromi	
3	15.78	5210484	4692247	C++	junghan	
3	15.78	186179	4692376	C++	Nagrarok	
3	15.77	5143082	4690081	Java	zoz	
3	15.76	5235301	4689777	Rust	Lunace	
3	15.76	4019021	4693011	Dart	BuddyJ	
3	15.76	1337609	4692248	Javascript	FlyingRaccoon	
3	15.73	1098380	4691367	C++	Khardan	
3	15.72	5258667	4691015	Python3	Stef_4848	
3	15.72	3794725	4692670	Python3	Qoo	
3	15.71	5149472	4691018	Python3	Ssoming	
3	15.7	4135037	4690812	Python3	MachichM	
3	15.67	4321101	4691693	C++	BlackHole_Is_Coming	
3	15.67	4028762	4692704	Go	mebusy	
3	15.65	3327027	4689861	Python3	Ton7on	
3	15.65	1858191	4692614	TypeScript	Firlfire	
3	15.63	4314941	4690293	Java	TripleKs	
3	15.63	2049702	4691317	Rust	CubeLuba	
3	15.63	5210308	4690122	Python3	purpleStar	
3	15.61	5174694	4689566	C++	EgorSM	
3	15.61	4804411	4691952	Javascript	clemwo	
3	15.61	1380030	4698840	C#	norca	
3	15.61	3912162	4689985	Python3	PGE_GIE_EEA_CM02	
3	15.61	3681018	4692729	Javascript	ghalis	
3	15.6	5235920	4691929	Rust	kumakuma	
3	15.59	4495423	4694482	Java	H_ello___World	
3	15.59	2506629	4689551	Python3	Khurzs	
3	15.58	4680213	4693843	TypeScript	DoudouTouDou	
3	15.55	329200	4693493	PHP	BlitzProg	
3	15.54	1348832	4691168	C#	AzatJalilov	
3	15.54	5140516	4692536	C++	shiloub	
3	15.54	4794925	4690510	C++	shu8Cream	
3	15.54	4078174	4693878	Python3	yarushka	
3	15.54	4052710	4693726	Python3	completementgaga	
3	15.53	1290727	4692920	Rust	Korguy	
3	15.52	5270840	4696887	Javascript	PonyLumen	
3	15.52	1129987	4689928	Python3	morph	
3	15.52	1328296	4689598	Rust	Kellthazar	
3	15.52	1152991	4692792	C#	xoposhiy	
3	15.48	533238	4693548	C#	Cdpse	
3	15.48	860404	4690388	C++	Vitruvius	
3	15.47	5186656	4690401	Java	coding_artist	
3	15.47	1495122	4689679	Python3	Kaaeder	
3	15.46	2521394	4693268	Kotlin	FrankR	
3	15.46	2092623	4700593	C++	YoshiNoob	
3	15.45	1718442	4693653	Kotlin	Algonaute	
3	15.44	5143538	4691766	Python3	IKnoom	
3	15.44	373214	4691398	Java	Razgriz	
3	15.44	3424888	4692369	C++	Hamibar	
3	15.44	2436448	4689718	C++	FrancoisMeme	
3	15.43	3354558	4690347	Python3	mw197	
3	15.43	2663223	4690222	Clojure	NikiTonsky	
3	15.43	4808255	4695526	C	EXPO_EX	
3	15.43	1489865	4693793	C++	EricSMSO	
3	15.42	5223844	4689747	Python3	Charlou	
3	15.42	4760615	4691559	Java	p.ostovskiy	
3	15.42	1514391	4693697	Java	Fayden	
3	15.41	3894454	4690816	Python3	rfwheel	
3	15.41	5259071	4691409	C#	Vorheart	
3	15.39	1785850	4692611	Python3	Gregfer	
3	15.38	4829219	4691010	C++	OB2	
3	15.38	2714117	4692358	Rust	TiLuky	
3	15.38	3396764	4690120	Java	PiotrK	
3	15.36	3841393	4691440	Kotlin	QProgS	
3	15.36	4392190	4690488	Java	SangHeonLee	
3	15.36	2398475	4690845	C#	bhaeussermann	
3	15.35	5108817	4694802	C++	iRoLL	
3	15.34	1272951	4693593	C++	don_bovar	
3	15.34	648751	4693887	Haskell	dabino	
3	15.32	5072331	4692395	C++	TiPoix	
3	15.32	833077	4692525	Java	tsukammo	
3	15.31	4326098	4690321	C++	thingularity	
3	15.31	1676711	4692289	Java	Eeeval	
3	15.31	2434732	4691420	C#	shirokov.alex	
3	15.29	4392777	4691047	C++	co-ma	
3	15.29	4665718	4692160	Python3	axel_lopez	
3	15.29	4055023	4690915	Rust	yamake	
3	15.29	3795745	4692887	Rust	Soboku	
3	15.28	2025987	4692232	C++	Cham	
3	15.28	1694829	4692166	Python3	Tanvir	
3	15.27	3446140	4690647	PHP	Upcy	
3	15.24	4918643	4691354	C#	Elladeiah	
3	15.24	5226992	4692220	Rust	IdioticRemi	
3	15.22	2881783	4692210	C++	eki	
3	15.21	2025868	4690574	C++	sumoru	
3	15.21	2796534	4689737	Javascript	Vadrek	
3	15.2	2399135	4693543	C#	Titi81	
3	15.19	2718963	4692884	PHP	Fregat	
3	15.19	5232196	4693570	Python3	ThermIt	
3	15.18	1989412	4690700	C#	Skewnart	
3	15.15	3657204	4689904	TypeScript	mdaraujo	
3	15.12	2047406	4693132	Python3	Figge142	
3	15.11	4589241	4689454	Python3	Setra022	
3	15.1	4532588	4690887	Python3	CheatCodeWorks	
3	15.1	1712800	4691036	Go	melnikk	
3	15.09	3783481	4692196	C#	Yatech	
3	15.08	5231436	4692453	C++	IoTruth	
3	15.07	1329003	4705305	Kotlin	Kromdak	
3	15.06	2473398	4693065	C++	omarox	
3	15.01	4075529	4693884	Python3	twoeyes	
3	15.01	4417907	4693752	Javascript	kjmfr	
3	15.01	4723120	4692901	C#	Cpalusze	
3	14.98	1172385	4690112	C#	LuckyMe	
3	14.96	2837454	4691334	Java	Inc_	
3	14.96	4375316	4692922	Python3	Flash7	
3	14.94	2709791	4693681	Python3	YOMar	
3	14.93	3337117	4692980	C++	timbersson	
3	14.93	5149535	4690983	Java	Roset	
3	14.92	3393535	4693398	C++	LuckyJ.	
3	14.91	3965571	4692931	Python3	Smekarn	
3	14.9	1930944	4689869	Kotlin	Neige	
3	14.9	5186423	4690704	Java	_Huey_	
3	14.89	154388	4692724	Rust	PonyPonyCodeCode	
3	14.89	5142753	4689950	Java	yg82.kim	
3	14.88	3473364	4689957	Rust	Alexdelia	
3	14.87	917370	4693605	C++	Gwi	
3	14.86	1341520	4693770	Java	egaetan	
3	14.84	259057	4693968	Python3	GuillaumeLAURIE	
3	14.84	4054665	4689859	Rust	chocopuu	
3	14.84	4321367	4698779	Java	Paul28	
3	14.83	1443075	4690582	C++	Wolfy82	
3	14.83	3962693	4692171	C#	Kamoun	
3	14.81	3141948	4693180	Python3	philRG	
3	14.81	2802157	4691993	Python3	HKit	
3	14.78	4844841	4693120	Rust	elp_elp	
3	14.77	1077559	4689664	Java	PhOeNyX	
3	14.76	4868970	4692224	C	sethomas	
3	14.76	2842531	4692883	C++	Kurs	
3	14.76	4321183	4693582	TypeScript	Glagan	
3	14.75	1417805	4692293	Java	hiro116s	
3	14.7	4181896	4690650	Python3	AXL1214	
3	14.69	4869523	4689394	Python3	Tkachoff	
3	14.68	4841063	4691885	Rust	Naxus	
3	14.67	4603654	4691175	Lua	ncuxSP	
3	14.65	4122678	4693871	Rust	DrFlowerkick	
3	14.64	2377428	4692995	Python3	Neinaps	
3	14.64	4668562	4691117	Python3	theaddyct	
3	14.59	1330431	4692306	C++	TzeKin	
3	14.52	5107859	4691083	Java	dt.thang1	
3	14.5	4083906	4692468	Python3	tonigineer	
3	14.48	655381	4690864	TypeScript	Decalight	
3	14.44	4398611	4691078	Java	herricain	
3	14.44	1452085	4691477	Java	sadakatsu	
3	14.43	1606614	4700043	Rust	Wazaa	
3	14.42	4867048	4689912	C++	fscorcel	
3	14.41	4725781	4690541	C#	Stuffist	
3	14.41	4716095	4689488	Python3	MichMich31	
3	14.39	1050490	4692631	C++	Snark_Chaser	
3	14.39	3501209	4689578	Python3	Whatar	
3	14.37	2434893	4690232	Python3	cdurbin	
3	14.36	1180953	4690828	Javascript	Dammmien	
3	14.31	3511493	4691382	Kotlin	ded_mazay	
3	14.31	4061770	4693376	C#	Banquich	
3	14.31	2709409	4689837	Python3	YesYes	
3	14.3	4123772	4691066	Java	Alexer	
3	14.27	5193482	4692123	Python3	ex4	
3	14.27	5218508	4708136	Java	fbourgue	
3	14.26	5177010	4692506	TypeScript	Ben948	
3	14.26	3194399	4692935	C++	ebremond	
3	14.25	2343982	4689476	Python3	S0L0	
3	14.17	1838612	4693241	Rust	statiolake	
3	14.16	5253043	4691969	Java	mynameishi	
3	14.1	903179	4691388	Go	maksmas	
3	14.1	5246661	4690097	Javascript	nreyes-p	
3	14.09	1353795	4690011	Javascript	TheCrucial	
3	14.09	4068307	4690527	Rust	Lord_Beubeuh	
3	14.08	4437155	4690069	Javascript	AxelF66	
3	14.08	914013	4691200	Python3	HexTree	
3	14.07	3586725	4693861	PHP	obrozer	
3	14.07	4870442	4690793	Rust	Bloody_Mallory	
3	14.05	3838416	4692391	Javascript	HxX-_-	
3	14.05	4366278	4692932	C++	TahaPaji	
3	14.05	5233017	4690076	Python3	nt.nam	
3	14.04	2104313	4690319	C++	TomPouce	
3	14.03	5247418	4691595	C++	anont6	
3	14.03	4287206	4692603	Java	NicolasDesn	
3	14.03	2528301	4693047	C++	akTARDIGRADE13	
3	14.03	1830625	4692496	C#	-Rutger-	
3	14.02	1715811	4690748	Java	PositiveQuark	
3	14.02	196808	4691604	Java	bonam	
3	14.01	1309948	4690427	C++	Runner87	
3	14.01	3729215	4690903	C++	Amtek	
3	14.01	1747148	4689930	C++	zinya	
3	14.01	1724455	4692377	Rust	mdos-san	
3	14	4323412	4691552	Java	LeProblemeEDMN	
3	14	3021408	4692965	Python3	Aeonx	
3	13.99	4346379	4693587	Java	BriceCAZAUX	
3	13.98	165690	4691853	Scala	DrGrognon	
3	13.98	1993004	4690631	C#	olivR	
3	13.97	4062794	4690602	TypeScript	Passi10	
3	13.95	2944122	4707647	C++	JackieChun	
3	13.95	4806550	4693319	Perl	Rafarafa	
3	13.94	3907787	4693556	Javascript	cfoucher31	
3	13.94	1222619	4691894	Java	Cojy	
3	13.93	2065521	4689673	Java	igolus	
3	13.89	4126121	4691025	PHP	valival-nikolay	
3	13.87	3589763	4690835	C++	rndll32	
3	13.87	5274996	4692046	Rust	NiOuiNiNon	
3	13.86	1035630	4693781	Rust	Vestiaz	
3	13.86	4099691	4692479	OCaml	Butanium	
3	13.85	3145247	4692066	C++	Benllshua	
3	13.85	2014306	4692497	C++	Chadako	
3	13.8	1721361	4692666	Ruby	kakuzei	
3	13.77	939530	4693868	Java	Jahz	
3	13.74	3880207	4690893	C++	Occuria	
3	13.74	4446352	4689701	PHP	Kastou	
3	13.73	4520956	4693502	Java	WeThoughtThereWereFreeFood	
3	13.73	4626700	4692436	PHP	JohnyDarecek	
3	13.72	5207414	4691014	Rust	Almaju	
3	13.72	1668478	4693447	Go	Zatte	
3	13.72	4826689	4690176	Rust	flookkrup	
3	13.71	3752051	4693465	Go	delabere	
3	13.7	5246992	4691707	C++	ArnaKuzy	
3	13.7	5019262	4692213	Python3	Noppe	
3	13.69	447490	4690281	Rust	Vivacarvajalito	
3	13.67	4327920	4691840	Python3	yana87	
3	13.66	868137	4691980	Java	Yuki_B	
3	13.66	3814766	4692791	Java	0blomovian	
3	13.65	4037117	4693627	C#	bodbod	
3	13.65	4646554	4690768	Python3	MihaiA	
3	13.63	4645285	4689376	Python3	baler0nick	
3	13.63	679101	4692563	Ruby	Dazzle	
3	13.62	3439879	4691990	Rust	fhierony	
3	13.62	3166528	4693215	Python3	Darth_Alex	
3	13.59	4400062	4690572	Java	joshjoshjosh	
3	13.59	154248	4691172	C#	Cornil	
3	13.58	517890	4691395	C++	Altaire	
3	13.58	1140030	4693711	Scala	AdryBender	
3	13.58	4060722	4691357	C++	StevenV	
3	13.58	3244897	4693314	Java	Romii	
3	13.58	3413813	4691897	Javascript	Hvosten	
3	13.55	4309500	4689830	PHP	IbouDKR	
3	13.55	1071140	4692136	C#	BeberLeNewbie	
3	13.54	4348347	4692818	Javascript	Rachid_oudouch	
3	13.52	1465626	4689751	C#	Joey_G	
3	13.52	3495020	4707447	C++	pmontiel	
3	13.48	4063588	4693680	Python3	Entropical	
3	13.48	3788849	4693615	C++	adri1mart1	
3	13.48	3503664	4694027	Python3	egos	
3	13.47	3749245	4693483	C++	yveslacroix83400	
3	13.47	807765	4693801	Kotlin	Camboui	
3	13.46	2530741	4690902	Java	jordanP	
3	13.46	5149511	4690075	Java	Srue	
3	13.46	2830367	4692487	Rust	daiver19	
3	13.45	5149612	4692868	Python3	blackbory	
3	13.44	982141	4696611	Java	mawguai	
3	13.43	4605349	4712547	Python3	fofisen	
3	13.43	481684	4693883	C#	Vova_s	
3	13.33	3967848	4690802	Python3	ignuxas	
3	13.28	1076632	4692385	Rust	Chen	
3	13.27	4815968	4693943	C#	Fauve	
3	13.27	533018	4692489	TypeScript	Robinsstudio	
3	13.25	5232684	4689688	Python3	L_Parisis	
3	13.24	3200428	4693557	Python3	TH0L3V	
3	13.23	5006309	4690499	Python3	Wisenam	
3	13.22	4392379	4693226	Python3	rapidHand	
3	13.22	5240216	4693466	Python3	Atsuyo_	
3	13.22	1404934	4692332	Rust	tarriel	
3	13.21	4060123	4693689	Python3	Pbatch	
3	13.2	1006395	4691360	C++	Chompi	
3	13.19	4866039	4690008	Java	Tyranitar	
3	13.18	3516345	4693110	C#	Jp82	
3	13.18	4495990	4691831	C#	Okido	
3	13.17	1358197	4690636	C++	LiSnn97	
3	13.17	380805	4692373	TypeScript	Xtendz	
3	13.16	3467515	4692617	Java	Neuminix	
3	13.16	157377	4693690	Python3	McKelian	
3	13.15	1186250	4689546	C#	Gabbek	
3	13.15	1475413	4693929	Javascript	AlucardDH	
3	13.15	1647549	4706659	C++	ytkoduff	
3	13.14	1036003	4691405	TypeScript	Ryo	
3	13.14	4411468	4691233	Java	SoWhatMan	
3	13.13	5236861	4690989	C++	crescent1997	
3	13.13	2590081	4693364	C++	Eris_C	
3	13.13	900129	4689781	C++	Julien_E	
3	13.11	4421805	4689498	C++	Rubixbob	
3	13.11	4398454	4691666	Javascript	minne	
3	13.11	1569420	4693090	Python3	Tuo	
3	13.09	5131933	4692021	Java	novsonMartinez	
3	13.09	1285876	4690348	Java	Captain.Org	
3	13.09	873395	4690849	C#	Vitaliy_Kamalin	
3	13.08	3514452	4692321	Python3	Sotrosca	
3	13.07	5260042	4692870	Java	coding_artiest2	
3	13.03	4833428	4691655	Java	Bazinou	
3	12.99	4863856	4691500	C#	jaapers	
3	12.99	4065844	4690898	Python3	Tromso	
3	12.98	3517779	4698928	Javascript	flo5589	
3	12.98	4397455	4691038	Java	TripleK	
3	12.97	5143532	4691649	Java	jhms.kimlee	
3	12.95	4120276	4691808	Python3	ggevorg	
3	12.94	3795832	4692948	TypeScript	VietAnhTong	
3	12.94	5225478	4693794	Python3	10CH222	
3	12.94	951568	4690953	C++	Coleim	
3	12.94	5141993	4693722	C#	Space_nonox	
3	12.93	3503673	4691561	C++	unknown_anonymous	
3	12.91	4993857	4690359	Java	WouterSolutions	
3	12.89	2764277	4691009	C++	Sam3S	
3	12.89	4057279	4689392	Go	gobear	
3	12.89	2742653	4707441	Python3	0xPacman	
3	12.88	2478991	4693001	Kotlin	LabRatX	
3	12.88	4857972	4693222	C	Marza-ga	
3	12.87	1584802	4692586	C++	emh	
3	12.87	4451201	4690652	C++	dcdnce	
3	12.87	638784	4691103	C++	Yqnn	
3	12.86	4784765	4693438	Python3	idia	
3	12.85	2497472	4689743	C++	Hexabin	
3	12.84	4639401	4693906	Python3	Citrate_Bios	
3	12.84	1754020	4692899	Java	fiveSolas	
3	12.84	2346031	4693294	C#	Fr1z2r	
3	12.83	4531129	4690676	C++	jajalecapouet	
3	12.83	3584022	4693399	Java	pseudo12	
3	12.82	4194443	4692644	Python3	aexg	
3	12.81	1394491	4690465	C++	RGAM	
3	12.79	3193424	4691060	Javascript	FranAvila	
3	12.79	1096274	4690629	C#	DrBrask	
3	12.79	3489223	4691211	Javascript	KarloHubai	
3	12.79	3106042	4690068	C++	Cassouliflette	
3	12.78	4059043	4693424	Python3	DziTiEn	
3	12.77	1890261	4689694	Java	volrk	
3	12.76	4716516	4693416	Python3	Devin_plombier	
3	12.76	4592704	4696881	TypeScript	Archymene	
3	12.75	5121393	4690632	C#	Pevel	
3	12.74	1144135	4693721	Go	Kh4z	
3	12.71	4616446	4689523	C++	Navoos	
3	12.68	1653752	4712523	Python3	Dede1	
3	12.68	3489135	4689838	Python3	Mirlamber	
3	12.56	4340514	4691192	Python3	MalekAttia	
3	12.53	4851350	4690211	C++	GuB	
3	12.52	2573620	4691069	C#	zZzabek	
3	12.4	2253267	4690825	C#	snowfrogdev	
3	12.36	1353933	4690733	C++	MistaDA	
3	12.36	3049838	4690614	C++	pmor	
3	12.34	5216540	4693495	Python3	Kustonnn	
3	12.33	4863882	4690925	Python3	BambooBear	
3	12.31	4336821	4692186	C++	zaurus-yusya	
3	12.31	3555728	4693584	Python3	KVNMDS	
3	12.3	4678802	4691371	Python3	CalebC	
3	12.26	5095131	4691119	Java	QuynhChi	
3	12.25	1445969	4693116	Python3	JoPich	
3	12.2	3994892	4689599	Python3	Magurd	
3	12.19	1714054	4690836	Python3	Marau	
3	12.17	5232185	4691462	Python3	youngd.seo	
3	12.16	4296102	4689422	C#	Chabala	
3	12.14	2486390	4692189	Rust	malcoriel	
3	12.13	4334077	4693367	C++	Paul_Demanze	
3	12.11	4859792	4691453	C#	Telika	
3	12.11	1406638	4691400	Java	TwoSteps	
3	12.1	5261172	4689968	Go	rcuminal	
3	12.1	2373019	4691665	C++	witty3	
3	12.1	4231728	4693694	C#	TojoNatolotra	
3	12.07	4573533	4696894	Python3	NicolasQUERE	
3	12.06	3226448	4712583	Python3	tobk	
3	12.05	2450542	4692320	C++	MARClUS	
3	12.04	4819341	4692256	C#	MrKrabsIsHere	
3	12.04	1853956	4691075	PHP	yoannk	
3	11.95	5164429	4690137	Java	Miracom1	
3	11.93	1324974	4697199	Python3	ViktorCs	
3	11.92	4518898	4691057	Javascript	uss4ma.0	
3	11.88	4409468	4690077	Java	gooyeo	
3	11.87	3999695	4693361	Javascript	ShaxoLudo	
3	11.87	2823728	4691376	C#	manmanman	
3	11.86	5208781	4693699	C++	cbujdei	
3	11.84	4276140	4689487	C#	WeZ	
3	11.84	3480498	4689739	Java	BenPix	
3	11.8	3922731	4690216	Dart	Dartisan	
3	11.78	1333727	4691284	Rust	mai	
3	11.77	4075567	4689811	C++	magist3r	
3	11.76	5246215	4691989	Go	codesterio	
3	11.76	2451652	4690202	Java	code_of_the_dead	
3	11.75	4403610	4690587	C++	anakinCSA	
3	11.73	4842692	4690677	Rust	Bphilago	
3	11.71	3513265	4705379	C++	DaNinja	
3	11.7	435576	4712582	C++	unsatcore	
3	11.7	1897256	4690239	C++	WHR_Sarah	
3	11.69	4980731	4692078	C#	mhoullier	
3	11.66	2050601	4691538	Python3	MaxTechniche	
3	11.61	3363780	4694636	C++	mounadi05	
3	11.6	689801	4690433	TypeScript	bauwaerter	
3	11.59	1772240	4690503	Rust	Wazabis	
3	11.55	3461379	4691637	C#	StraightOne	
3	11.54	4614333	4692402	Javascript	Lakera	
3	11.51	5195515	4693333	C++	EpicCaribou	
3	11.46	1314186	4691197	Kotlin	qnox	
3	11.43	4127428	4694691	Go	Keno185	
3	11.35	4061036	4691940	C#	SelectNull	
3	11.35	4401525	4690114	Java	BBQQQ	
3	11.34	232528	4692275	C++	cegprakash	
3	11.33	3441967	4689816	Java	KenOhSoldier	
3	11.33	254838	4692939	TypeScript	LariqueJacques	
3	11.31	5210731	4691533	C++	jaehyuki	
3	11.3	4130764	4692814	C#	yuliya	
3	11.27	1757792	4696698	Java	oreshnik	
